id,order_id,product_id,quantity,unit_price,discount_pct,line_total
17255,8133,255,1,4.9,0,4.9
17256,8134,255,1,4.9,0,4.9
17257,8135,188,1,5.3,15,4.5
17258,8136,142,4,2.95,0,11.8
17259,8137,300,4,5.55,0,22.2
17260,8137,231,5,11.3,0,56.5
17261,8137,22,2,3.65,0,7.3
17262,8137,146,3,5.5,0,16.5
17263,8137,106,1,10.5,0,10.5
17264,8138,279,1,4.45,0,4.45
17265,8139,196,1,7.3,0,7.3
17266,8139,217,1,3.8,0,3.8
17267,8140,298,1,7.95,0,7.95
17268,8140,193,1,6.6,0,6.6
17269,8141,164,2,5.65,0,11.3
17270,8141,269,1,6.2,0,6.2
17271,8141,262,1,5.2,0,5.2
17272,8142,169,3,14.6,0,43.8
17273,8143,61,2,8.2,0,16.4
17274,8144,146,2,5.5,0,11.0
17275,8144,12,1,4.25,0,4.25
17276,8145,293,1,6.15,0,6.15
17277,8146,197,1,13.1,0,13.1
17278,8146,281,1,3.2,0,3.2
17279,8146,145,3,5.8,0,17.4
17280,8146,296,1,4.3,15,3.65
17281,8147,194,3,4.65,0,13.95
17282,8148,224,1,4.3,0,4.3
17283,8148,272,1,10.35,0,10.35
17284,8148,295,2,4.95,0,9.9
17285,8148,166,1,10.25,0,10.25
17286,8149,109,2,11.35,0,22.7
17287,8150,121,1,8.85,5,8.4
17288,8150,63,1,7.1,5,6.74
17289,8151,194,3,4.65,0,13.95
17290,8152,79,1,13.0,0,13.0
17291,8152,86,1,3.1,0,3.1
17292,8153,140,2,10.4,0,20.8
17293,8153,25,2,5.15,0,10.3
17294,8154,113,1,5.8,0,5.8
17295,8155,193,1,6.6,0,6.6
17296,8155,141,1,9.85,0,9.85
17297,8156,223,3,5.3,10,14.31
17298,8156,271,1,7.65,0,7.65
17299,8156,280,1,5.45,0,5.45
17300,8157,236,2,3.05,0,6.1
17301,8157,23,3,5.45,10,14.71
17302,8158,37,1,3.85,0,3.85
17303,8159,161,1,3.35,0,3.35
17304,8159,226,1,8.65,15,7.35
17305,8160,110,2,14.3,0,28.6
17306,8160,220,2,3.1,0,6.2
17307,8161,85,1,4.95,0,4.95
17308,8161,89,1,4.9,0,4.9
17309,8161,183,1,9.35,0,9.35
17310,8162,297,1,4.75,5,4.51
17311,8162,44,3,6.0,0,18.0
17312,8163,148,1,6.1,0,6.1
17313,8164,291,2,14.45,0,28.9
17314,8165,136,1,8.85,0,8.85
17315,8165,87,1,5.05,0,5.05
17316,8166,126,1,14.05,0,14.05
17317,8166,184,1,13.5,0,13.5
17318,8167,221,1,4.8,0,4.8
17319,8167,128,2,3.7,0,7.4
17320,8167,218,1,5.95,5,5.65
17321,8167,200,4,11.9,0,47.6
17322,8167,103,2,4.0,0,8.0
17323,8168,181,2,12.7,0,25.4
17324,8168,225,1,7.6,0,7.6
17325,8169,255,1,4.9,0,4.9
17326,8169,30,1,4.65,20,3.72
17327,8169,200,1,11.9,0,11.9
17328,8169,232,1,5.0,0,5.0
17329,8169,91,1,11.8,0,11.8
17330,8170,292,3,3.5,0,10.5
17331,8170,176,1,5.55,10,4.99
17332,8170,131,5,4.0,0,20.0
17333,8170,231,4,11.3,0,45.2
17334,8170,203,2,4.55,0,9.1
17335,8171,12,3,4.25,0,12.75
17336,8172,276,1,14.65,0,14.65
17337,8173,82,1,5.0,10,4.5
17338,8174,191,1,3.45,0,3.45
17339,8174,100,1,5.55,5,5.27
17340,8175,18,2,8.7,0,17.4
17341,8175,222,1,5.05,0,5.05
17342,8176,186,1,13.6,0,13.6
17343,8176,66,4,9.65,5,36.67
17344,8177,230,1,11.65,5,11.06
17345,8178,235,2,3.3,0,6.6
17346,8179,97,1,3.8,0,3.8
17347,8179,150,2,7.95,0,15.9
17348,8179,97,2,3.8,0,7.6
17349,8180,286,3,10.95,0,32.85
17350,8181,172,3,2.65,0,7.95
17351,8182,104,2,7.75,10,13.95
17352,8183,166,2,10.25,5,19.47
17353,8183,215,1,12.15,0,12.15
17354,8184,159,2,5.55,0,11.1
17355,8184,136,1,8.85,0,8.85
17356,8185,60,4,7.5,0,30.0
17357,8186,205,2,5.5,0,11.0
17358,8186,271,1,7.65,0,7.65
17359,8186,88,2,4.7,0,9.4
17360,8186,132,1,4.3,0,4.3
17361,8186,203,1,4.55,0,4.55
17362,8187,212,1,9.25,0,9.25
17363,8188,261,2,12.5,0,25.0
17364,8189,193,1,6.6,15,5.61
17365,8189,298,4,7.95,0,31.8
17366,8190,45,1,7.85,0,7.85
17367,8190,30,3,4.65,10,12.55
17368,8190,165,2,6.55,0,13.1
17369,8191,51,2,9.8,0,19.6
17370,8191,246,1,15.75,0,15.75
17371,8192,144,2,4.75,0,9.5
17372,8193,64,2,15.1,0,30.2
17373,8194,17,3,10.7,20,25.68
17374,8195,261,4,12.5,0,50.0
17375,8195,222,1,5.05,0,5.05
17376,8195,255,2,4.9,0,9.8
17377,8196,191,3,3.45,0,10.35
17378,8197,245,1,10.75,0,10.75
17379,8198,149,2,7.6,5,14.44
17380,8199,240,1,5.6,0,5.6
17381,8200,156,4,14.8,0,59.2
17382,8200,6,2,15.35,5,29.16
17383,8200,112,1,4.1,15,3.48
17384,8201,290,3,13.5,0,40.5
17385,8201,17,2,10.7,0,21.4
17386,8201,86,3,3.1,0,9.3
17387,8201,76,2,12.0,0,24.0
17388,8201,145,2,5.8,5,11.02
17389,8202,289,1,11.75,0,11.75
17390,8203,229,3,15.55,0,46.65
17391,8203,141,2,9.85,0,19.7
17392,8204,178,4,7.6,20,24.32
17393,8204,10,1,3.8,0,3.8
17394,8205,109,3,11.35,0,34.05
17395,8205,206,4,4.75,15,16.15
17396,8206,117,1,5.5,0,5.5
17397,8206,89,1,4.9,0,4.9
17398,8206,46,1,10.4,0,10.4
17399,8207,128,2,3.7,0,7.4
17400,8207,251,1,5.85,0,5.85
17401,8207,234,1,6.0,0,6.0
17402,8207,200,1,11.9,0,11.9
17403,8208,169,1,14.6,0,14.6
17404,8208,274,1,11.85,5,11.25
17405,8208,35,3,13.05,0,39.15
17406,8208,29,2,7.45,0,14.9
17407,8209,71,1,5.25,0,5.25
17408,8209,262,1,5.2,0,5.2
17409,8210,132,1,4.3,0,4.3
17410,8210,144,1,4.75,0,4.75
17411,8211,79,1,13.0,0,13.0
17412,8212,59,5,7.6,0,38.0
17413,8213,121,1,8.85,0,8.85
17414,8213,107,1,13.4,0,13.4
17415,8213,124,3,15.35,0,46.05
17416,8214,258,1,7.8,0,7.8
17417,8214,233,1,6.5,0,6.5
17418,8214,3,3,7.8,0,23.4
17419,8214,139,2,14.35,0,28.7
17420,8215,211,2,12.3,0,24.6
17421,8216,293,1,6.15,0,6.15
17422,8216,147,1,5.4,0,5.4
17423,8216,103,1,4.0,0,4.0
17424,8217,290,1,13.5,0,13.5
17425,8218,223,1,5.3,10,4.77
17426,8218,186,1,13.6,0,13.6
17427,8218,8,1,4.75,0,4.75
17428,8218,111,5,14.7,5,69.82
17429,8218,179,1,3.75,0,3.75
17430,8219,179,2,3.75,0,7.5
17431,8219,7,1,4.55,0,4.55
17432,8220,241,1,12.35,0,12.35
17433,8221,258,5,7.8,0,39.0
17434,8221,49,1,13.45,10,12.1
17435,8221,32,1,12.05,10,10.84
17436,8221,160,2,5.7,0,11.4
17437,8222,16,1,13.95,5,13.25
17438,8222,232,1,5.0,0,5.0
17439,8222,26,1,3.25,0,3.25
17440,8223,162,1,3.05,0,3.05
17441,8224,54,1,3.45,0,3.45
17442,8225,219,2,5.8,10,10.44
17443,8225,167,1,10.05,0,10.05
17444,8226,243,4,11.5,15,39.1
17445,8227,247,3,4.65,0,13.95
17446,8228,279,1,4.45,0,4.45
17447,8229,193,1,6.6,0,6.6
17448,8229,217,3,3.8,0,11.4
17449,8230,266,4,4.8,0,19.2
17450,8231,260,1,10.75,0,10.75
17451,8231,273,1,7.35,0,7.35
17452,8231,287,1,11.4,5,10.83
17453,8232,16,1,13.95,0,13.95
17454,8232,173,1,5.8,5,5.51
17455,8233,38,1,6.9,0,6.9
17456,8233,248,3,4.25,0,12.75
17457,8233,177,2,3.35,0,6.7
17458,8233,223,3,5.3,0,15.9
17459,8233,32,2,12.05,0,24.1
17460,8234,59,4,7.6,0,30.4
17461,8234,73,1,6.7,0,6.7
17462,8235,117,1,5.5,0,5.5
17463,8236,102,2,3.4,0,6.8
17464,8236,220,1,3.1,0,3.1
17465,8237,270,2,5.95,15,10.11
17466,8237,64,3,15.1,0,45.3
17467,8237,180,2,7.45,0,14.9
17468,8238,157,2,2.8,10,5.04
17469,8238,98,5,6.95,0,34.75
17470,8238,164,2,5.65,0,11.3
17471,8239,47,2,8.1,0,16.2
17472,8239,116,3,4.1,0,12.3
17473,8240,53,2,6.15,0,12.3
17474,8240,202,1,3.65,0,3.65
17475,8241,51,2,9.8,0,19.6
17476,8241,29,5,7.45,0,37.25
17477,8241,90,2,4.05,0,8.1
17478,8242,215,2,12.15,0,24.3
17479,8243,5,1,9.55,0,9.55
17480,8243,28,1,6.4,0,6.4
17481,8244,145,2,5.8,0,11.6
17482,8244,253,2,7.6,5,14.44
17483,8244,23,4,5.45,0,21.8
17484,8245,174,2,3.85,0,7.7
17485,8245,35,1,13.05,0,13.05
17486,8246,62,1,8.0,10,7.2
17487,8246,12,2,4.25,0,8.5
17488,8246,48,1,8.2,0,8.2
17489,8247,190,1,3.6,0,3.6
17490,8247,89,3,4.9,10,13.23
17491,8247,58,1,3.5,20,2.8
17492,8248,205,1,5.5,0,5.5
17493,8248,66,1,9.65,15,8.2
17494,8248,207,3,5.0,0,15.0
17495,8249,152,1,11.0,0,11.0
17496,8249,51,3,9.8,0,29.4
17497,8249,214,1,10.45,0,10.45
17498,8249,132,3,4.3,0,12.9
17499,8249,177,2,3.35,5,6.36
17500,8250,128,2,3.7,0,7.4
17501,8251,90,1,4.05,0,4.05
17502,8252,179,3,3.75,0,11.25
17503,8253,279,1,4.45,0,4.45
17504,8254,32,1,12.05,20,9.64
17505,8255,273,1,7.35,10,6.61
17506,8256,42,1,10.0,10,9.0
17507,8256,52,5,4.4,10,19.8
17508,8256,97,2,3.8,0,7.6
17509,8257,159,1,5.55,5,5.27
17510,8257,168,2,12.4,0,24.8
17511,8258,19,1,10.05,0,10.05
17512,8258,220,1,3.1,10,2.79
17513,8258,75,1,7.9,0,7.9
17514,8258,87,3,5.05,0,15.15
17515,8259,64,2,15.1,0,30.2
17516,8259,119,1,4.4,0,4.4
17517,8259,107,2,13.4,0,26.8
17518,8259,128,4,3.7,0,14.8
17519,8260,241,3,12.35,0,37.05
17520,8261,254,3,4.05,0,12.15
17521,8261,216,1,13.0,0,13.0
17522,8261,66,3,9.65,0,28.95
17523,8261,196,1,7.3,0,7.3
17524,8262,22,2,3.65,0,7.3
17525,8263,5,2,9.55,5,18.14
17526,8263,108,2,10.3,0,20.6
17527,8264,151,1,10.7,10,9.63
17528,8265,204,1,2.7,0,2.7
17529,8266,298,3,7.95,0,23.85
17530,8266,16,3,13.95,0,41.85
17531,8267,211,1,12.3,10,11.07
17532,8267,153,1,13.4,0,13.4
17533,8267,257,1,12.7,0,12.7
17534,8268,132,1,4.3,15,3.65
17535,8269,184,3,13.5,0,40.5
17536,8270,291,1,14.45,0,14.45
17537,8270,151,1,10.7,0,10.7
17538,8271,263,2,3.2,0,6.4
17539,8271,3,2,7.8,15,13.26
17540,8272,295,1,4.95,0,4.95
17541,8272,127,5,3.25,0,16.25
17542,8272,147,1,5.4,0,5.4
17543,8273,148,3,6.1,0,18.3
17544,8273,18,1,8.7,0,8.7
17545,8274,282,1,3.2,5,3.04
17546,8275,59,1,7.6,10,6.84
17547,8276,152,2,11.0,10,19.8
17548,8276,287,1,11.4,0,11.4
17549,8276,284,4,5.05,10,18.18
17550,8276,240,1,5.6,10,5.04
17551,8276,4,1,14.15,15,12.02
17552,8277,159,1,5.55,0,5.55
17553,8277,34,1,14.1,0,14.1
17554,8277,197,2,13.1,15,22.27
17555,8277,23,3,5.45,0,16.35
17556,8277,50,2,10.05,0,20.1
17557,8278,99,1,4.7,0,4.7
17558,8279,271,1,7.65,0,7.65
17559,8280,9,2,7.0,0,14.0
17560,8280,10,1,3.8,0,3.8
17561,8280,290,4,13.5,15,45.9
17562,8280,1,2,12.35,0,24.7
17563,8281,223,1,5.3,0,5.3
17564,8281,258,1,7.8,0,7.8
17565,8281,144,2,4.75,0,9.5
17566,8282,184,1,13.5,0,13.5
17567,8283,101,3,5.15,0,15.45
17568,8284,229,3,15.55,0,46.65
17569,8284,26,1,3.25,0,3.25
17570,8284,233,1,6.5,0,6.5
17571,8285,4,2,14.15,0,28.3
17572,8285,272,1,10.35,10,9.31
17573,8285,114,1,6.9,0,6.9
17574,8286,192,2,4.75,0,9.5
17575,8286,146,5,5.5,0,27.5
17576,8286,246,1,15.75,5,14.96
17577,8287,41,5,5.9,0,29.5
17578,8287,205,2,5.5,0,11.0
17579,8287,83,3,6.65,0,19.95
17580,8288,249,1,5.95,5,5.65
17581,8289,66,4,9.65,5,36.67
17582,8289,64,1,15.1,0,15.1
17583,8290,129,2,5.4,0,10.8
17584,8291,120,1,5.4,5,5.13
17585,8292,277,1,4.1,0,4.1
17586,8292,181,1,12.7,5,12.06
17587,8293,141,2,9.85,10,17.73
17588,8293,194,1,4.65,0,4.65
17589,8294,206,3,4.75,0,14.25
17590,8294,230,1,11.65,5,11.06
17591,8294,250,1,3.2,5,3.04
17592,8295,201,3,9.05,5,25.79
17593,8295,223,1,5.3,20,4.24
17594,8296,178,1,7.6,0,7.6
17595,8296,296,3,4.3,0,12.9
17596,8296,138,2,12.2,0,24.4
17597,8296,21,1,14.05,5,13.34
17598,8297,141,2,9.85,0,19.7
17599,8297,7,2,4.55,0,9.1
17600,8297,286,1,10.95,0,10.95
17601,8297,137,1,11.4,0,11.4
17602,8297,116,1,4.1,0,4.1
17603,8298,133,1,6.15,0,6.15
17604,8299,141,3,9.85,0,29.55
17605,8299,157,1,2.8,0,2.8
17606,8299,109,5,11.35,0,56.75
17607,8299,110,2,14.3,0,28.6
17608,8300,266,3,4.8,15,12.24
17609,8300,190,1,3.6,0,3.6
17610,8301,7,1,4.55,5,4.32
17611,8301,237,3,3.1,0,9.3
17612,8301,248,2,4.25,0,8.5
17613,8302,11,4,3.25,0,13.0
17614,8302,130,2,4.65,0,9.3
17615,8303,250,1,3.2,0,3.2
17616,8303,208,2,3.5,0,7.0
17617,8303,271,2,7.65,0,15.3
17618,8304,211,2,12.3,0,24.6
17619,8305,265,1,3.6,0,3.6
17620,8305,144,1,4.75,0,4.75
17621,8306,188,4,5.3,0,21.2
17622,8306,14,1,6.7,0,6.7
17623,8307,125,5,11.1,0,55.5
17624,8307,183,2,9.35,0,18.7
17625,8307,43,1,4.9,0,4.9
17626,8307,9,3,7.0,15,17.85
17627,8308,227,2,9.9,0,19.8
17628,8309,5,3,9.55,0,28.65
17629,8309,167,1,10.05,0,10.05
17630,8309,114,1,6.9,0,6.9
17631,8310,115,2,5.95,0,11.9
17632,8310,139,2,14.35,10,25.83
17633,8310,165,1,6.55,5,6.22
17634,8310,89,1,4.9,5,4.65
17635,8310,112,1,4.1,5,3.89
17636,8311,98,3,6.95,0,20.85
17637,8311,182,5,11.85,0,59.25
17638,8312,190,1,3.6,0,3.6
17639,8312,160,2,5.7,0,11.4
17640,8312,53,3,6.15,0,18.45
17641,8313,81,1,9.35,0,9.35
17642,8313,8,3,4.75,0,14.25
17643,8314,119,2,4.4,0,8.8
17644,8314,298,3,7.95,0,23.85
17645,8315,267,1,4.0,0,4.0
17646,8316,184,1,13.5,0,13.5
17647,8316,178,1,7.6,0,7.6
17648,8317,201,1,9.05,0,9.05
17649,8318,204,1,2.7,0,2.7
17650,8319,44,2,6.0,10,10.8
17651,8320,176,2,5.55,0,11.1
17652,8321,70,1,5.35,0,5.35
17653,8322,124,2,15.35,20,24.56
17654,8323,163,1,7.1,0,7.1
17655,8323,241,2,12.35,0,24.7
17656,8323,297,2,4.75,0,9.5
17657,8324,123,1,9.85,0,9.85
17658,8324,298,3,7.95,0,23.85
17659,8325,11,1,3.25,0,3.25
17660,8325,267,3,4.0,0,12.0
17661,8325,3,1,7.8,0,7.8
17662,8325,229,4,15.55,0,62.2
17663,8325,98,1,6.95,0,6.95
17664,8326,269,3,6.2,0,18.6
17665,8327,247,1,4.65,0,4.65
17666,8327,57,1,5.45,0,5.45
17667,8327,281,1,3.2,0,3.2
17668,8328,137,1,11.4,0,11.4
17669,8328,133,2,6.15,0,12.3
17670,8328,150,1,7.95,0,7.95
17671,8329,65,4,15.5,0,62.0
17672,8329,32,1,12.05,0,12.05
17673,8330,80,1,14.15,0,14.15
17674,8330,175,1,3.55,0,3.55
17675,8331,257,1,12.7,0,12.7
17676,8332,268,2,7.25,0,14.5
17677,8333,279,1,4.45,20,3.56
17678,8333,199,1,13.75,5,13.06
17679,8334,147,5,5.4,0,27.0
17680,8334,77,2,12.75,0,25.5
17681,8334,82,5,5.0,0,25.0
17682,8334,294,1,4.6,0,4.6
17683,8335,6,3,15.35,0,46.05
17684,8336,3,2,7.8,0,15.6
17685,8337,22,2,3.65,0,7.3
17686,8337,93,1,9.45,0,9.45
17687,8338,191,4,3.45,0,13.8
17688,8338,256,1,12.7,15,10.79
17689,8339,85,4,4.95,0,19.8
17690,8339,247,3,4.65,10,12.55
17691,8339,139,1,14.35,0,14.35
17692,8340,69,2,2.8,0,5.6
17693,8340,279,1,4.45,0,4.45
17694,8341,217,1,3.8,0,3.8
17695,8342,31,1,8.95,20,7.16
17696,8343,243,1,11.5,0,11.5
17697,8343,126,1,14.05,0,14.05
17698,8343,174,1,3.85,0,3.85
17699,8344,34,2,14.1,0,28.2
17700,8344,268,3,7.25,15,18.48
17701,8344,276,3,14.65,0,43.95
17702,8344,186,1,13.6,0,13.6
17703,8344,255,3,4.9,0,14.7
17704,8345,18,1,8.7,0,8.7
17705,8345,62,1,8.0,0,8.0
17706,8346,183,1,9.35,0,9.35
17707,8346,188,1,5.3,20,4.24
17708,8347,137,2,11.4,0,22.8
17709,8348,278,4,5.6,0,22.4
17710,8348,219,1,5.8,20,4.64
17711,8349,33,1,12.7,0,12.7
17712,8350,128,1,3.7,0,3.7
17713,8350,36,1,11.0,0,11.0
17714,8350,54,3,3.45,0,10.35
17715,8351,29,1,7.45,0,7.45
17716,8351,226,1,8.65,0,8.65
17717,8351,38,1,6.9,0,6.9
17718,8352,269,1,6.2,0,6.2
17719,8352,54,1,3.45,0,3.45
17720,8352,138,3,12.2,0,36.6
17721,8352,27,2,5.55,0,11.1
17722,8352,256,2,12.7,0,25.4
17723,8353,92,1,13.25,0,13.25
17724,8353,194,1,4.65,0,4.65
17725,8353,224,1,4.3,0,4.3
17726,8353,188,3,5.3,0,15.9
17727,8354,65,2,15.5,0,31.0
17728,8355,256,1,12.7,0,12.7
17729,8355,247,4,4.65,0,18.6
17730,8356,88,3,4.7,0,14.1
17731,8356,89,1,4.9,15,4.16
17732,8357,260,5,10.75,0,53.75
17733,8357,43,4,4.9,15,16.66
17734,8357,264,2,6.4,0,12.8
17735,8358,16,2,13.95,0,27.9
17736,8359,182,1,11.85,5,11.25
17737,8359,206,1,4.75,0,4.75
17738,8359,201,1,9.05,0,9.05
17739,8360,43,2,4.9,0,9.8
17740,8360,218,3,5.95,0,17.85
17741,8360,79,2,13.0,0,26.0
17742,8360,181,1,12.7,0,12.7
17743,8360,159,1,5.55,10,4.99
17744,8361,58,5,3.5,0,17.5
17745,8361,218,3,5.95,0,17.85
17746,8362,57,1,5.45,0,5.45
17747,8362,132,1,4.3,0,4.3
17748,8363,180,1,7.45,0,7.45
17749,8363,187,1,3.75,5,3.56
17750,8364,196,3,7.3,10,19.71
17751,8365,197,1,13.1,0,13.1
17752,8366,177,1,3.35,0,3.35
17753,8366,116,1,4.1,0,4.1
17754,8367,76,2,12.0,10,21.6
17755,8367,29,1,7.45,0,7.45
17756,8368,231,1,11.3,0,11.3
17757,8368,10,1,3.8,0,3.8
17758,8369,93,1,9.45,0,9.45
17759,8369,274,2,11.85,0,23.7
17760,8369,8,4,4.75,0,19.0
17761,8370,24,3,5.8,0,17.4
17762,8370,103,1,4.0,0,4.0
17763,8370,81,3,9.35,0,28.05
17764,8371,24,3,5.8,0,17.4
17765,8372,207,3,5.0,0,15.0
17766,8373,29,3,7.45,0,22.35
17767,8374,95,1,11.9,0,11.9
17768,8375,172,1,2.65,5,2.51
17769,8376,265,2,3.6,0,7.2
17770,8377,192,2,4.75,5,9.02
17771,8378,132,1,4.3,0,4.3
17772,8378,52,1,4.4,0,4.4
17773,8378,270,1,5.95,0,5.95
17774,8378,108,2,10.3,0,20.6
17775,8379,41,1,5.9,0,5.9
17776,8379,30,5,4.65,0,23.25
17777,8380,223,2,5.3,15,9.01
17778,8380,262,1,5.2,0,5.2
17779,8380,207,2,5.0,0,10.0
17780,8380,59,2,7.6,0,15.2
17781,8381,266,4,4.8,10,17.28
17782,8382,196,2,7.3,0,14.6
17783,8383,167,2,10.05,0,20.1
17784,8384,203,1,4.55,0,4.55
17785,8384,105,1,3.75,0,3.75
17786,8384,111,2,14.7,5,27.93
17787,8385,198,1,13.3,0,13.3
17788,8385,279,3,4.45,20,10.68
17789,8386,267,1,4.0,0,4.0
17790,8386,278,2,5.6,0,11.2
17791,8387,75,2,7.9,0,15.8
17792,8387,73,1,6.7,0,6.7
17793,8388,266,1,4.8,0,4.8
17794,8388,36,2,11.0,10,19.8
17795,8388,236,2,3.05,5,5.79
17796,8388,274,3,11.85,0,35.55
17797,8389,262,1,5.2,0,5.2
17798,8389,124,3,15.35,0,46.05
17799,8389,17,1,10.7,0,10.7
17800,8389,56,2,5.35,0,10.7
17801,8390,70,1,5.35,0,5.35
17802,8390,120,1,5.4,0,5.4
17803,8391,298,1,7.95,0,7.95
17804,8392,163,1,7.1,0,7.1
17805,8392,50,3,10.05,0,30.15
17806,8393,274,1,11.85,0,11.85
17807,8393,45,3,7.85,0,23.55
17808,8393,176,2,5.55,0,11.1
17809,8393,117,3,5.5,0,16.5
17810,8394,229,2,15.55,0,31.1
17811,8395,77,1,12.75,0,12.75
17812,8395,178,3,7.6,0,22.8
17813,8396,64,1,15.1,0,15.1
17814,8396,34,2,14.1,0,28.2
17815,8397,100,5,5.55,5,26.36
17816,8398,156,1,14.8,15,12.58
17817,8399,29,1,7.45,0,7.45
17818,8399,54,2,3.45,0,6.9
17819,8399,272,1,10.35,0,10.35
17820,8399,288,1,12.95,0,12.95
17821,8399,225,1,7.6,10,6.84
17822,8400,60,1,7.5,0,7.5
17823,8400,254,1,4.05,20,3.24
17824,8400,216,1,13.0,0,13.0
17825,8400,29,3,7.45,0,22.35
17826,8400,278,1,5.6,15,4.76
17827,8401,160,3,5.7,10,15.39
17828,8402,8,1,4.75,0,4.75
17829,8403,110,1,14.3,5,13.58
17830,8403,131,1,4.0,0,4.0
17831,8403,280,4,5.45,0,21.8
17832,8403,242,3,12.35,0,37.05
17833,8403,98,2,6.95,0,13.9
17834,8404,192,5,4.75,0,23.75
17835,8405,187,2,3.75,0,7.5
17836,8406,148,1,6.1,15,5.18
17837,8407,22,1,3.65,10,3.28
17838,8407,44,1,6.0,0,6.0
17839,8408,101,1,5.15,0,5.15
17840,8408,43,3,4.9,15,12.49
17841,8408,118,3,6.45,0,19.35
17842,8408,202,1,3.65,0,3.65
17843,8408,252,1,5.05,0,5.05
17844,8409,84,4,6.9,0,27.6
17845,8410,207,2,5.0,0,10.0
17846,8411,218,4,5.95,0,23.8
17847,8411,63,3,7.1,0,21.3
17848,8411,127,2,3.25,0,6.5
17849,8412,280,1,5.45,15,4.63
17850,8413,19,2,10.05,0,20.1
17851,8414,38,3,6.9,0,20.7
17852,8414,86,3,3.1,0,9.3
17853,8415,284,1,5.05,0,5.05
17854,8416,82,1,5.0,0,5.0
17855,8416,1,4,12.35,0,49.4
17856,8417,266,2,4.8,0,9.6
17857,8418,158,1,6.25,5,5.93
17858,8419,159,4,5.55,0,22.2
17859,8419,7,1,4.55,0,4.55
17860,8420,51,1,9.8,0,9.8
17861,8420,145,2,5.8,0,11.6
17862,8421,170,1,9.3,5,8.83
17863,8422,26,2,3.25,0,6.5
17864,8423,106,3,10.5,0,31.5
17865,8424,149,5,7.6,0,38.0
17866,8424,260,3,10.75,0,32.25
17867,8424,263,1,3.2,0,3.2
17868,8425,110,1,14.3,0,14.3
17869,8426,255,1,4.9,0,4.9
17870,8426,24,4,5.8,0,23.2
17871,8426,116,5,4.1,0,20.5
17872,8427,295,1,4.95,0,4.95
17873,8428,33,1,12.7,0,12.7
17874,8428,166,1,10.25,5,9.73
17875,8429,181,1,12.7,0,12.7
17876,8429,66,1,9.65,0,9.65
17877,8429,52,2,4.4,5,8.36
17878,8430,199,1,13.75,0,13.75
17879,8430,106,1,10.5,0,10.5
17880,8430,126,3,14.05,0,42.15
17881,8431,229,1,15.55,15,13.21
17882,8431,104,3,7.75,0,23.25
17883,8432,229,3,15.55,0,46.65
17884,8432,110,5,14.3,0,71.5
17885,8433,162,1,3.05,0,3.05
17886,8433,169,2,14.6,0,29.2
17887,8433,129,1,5.4,10,4.86
17888,8433,203,2,4.55,0,9.1
17889,8434,119,2,4.4,0,8.8
17890,8435,297,2,4.75,15,8.07
17891,8435,118,1,6.45,5,6.12
17892,8435,155,1,13.15,5,12.49
17893,8435,114,1,6.9,0,6.9
17894,8436,33,5,12.7,0,63.5
17895,8436,278,4,5.6,5,21.28
17896,8436,131,2,4.0,0,8.0
17897,8436,300,1,5.55,10,4.99
17898,8436,232,1,5.0,0,5.0
17899,8437,24,1,5.8,10,5.22
17900,8438,278,1,5.6,0,5.6
17901,8438,62,4,8.0,0,32.0
17902,8439,184,1,13.5,0,13.5
17903,8439,269,1,6.2,0,6.2
17904,8439,117,2,5.5,10,9.9
17905,8440,200,4,11.9,5,45.22
17906,8440,131,1,4.0,0,4.0
17907,8440,117,3,5.5,5,15.67
17908,8441,160,3,5.7,0,17.1
17909,8441,227,3,9.9,5,28.21
17910,8441,34,2,14.1,5,26.79
17911,8441,55,2,4.55,0,9.1
17912,8441,59,1,7.6,5,7.22
17913,8442,82,3,5.0,0,15.0
17914,8442,45,1,7.85,0,7.85
17915,8443,28,1,6.4,0,6.4
17916,8443,142,1,2.95,0,2.95
17917,8444,90,1,4.05,0,4.05
17918,8445,10,2,3.8,5,7.22
17919,8445,24,1,5.8,15,4.93
17920,8446,178,1,7.6,0,7.6
17921,8446,194,2,4.65,0,9.3
17922,8447,241,5,12.35,0,61.75
17923,8448,2,5,11.0,0,55.0
17924,8448,137,1,11.4,0,11.4
17925,8448,298,2,7.95,0,15.9
17926,8448,295,1,4.95,0,4.95
17927,8449,43,1,4.9,0,4.9
17928,8449,14,1,6.7,15,5.69
17929,8450,271,1,7.65,0,7.65
17930,8450,70,1,5.35,0,5.35
17931,8450,136,1,8.85,10,7.96
17932,8451,194,2,4.65,0,9.3
17933,8451,168,1,12.4,0,12.4
17934,8452,172,1,2.65,0,2.65
17935,8453,130,1,4.65,10,4.18
17936,8454,16,3,13.95,0,41.85
17937,8454,130,1,4.65,15,3.95
17938,8455,153,2,13.4,0,26.8
17939,8456,196,1,7.3,0,7.3
17940,8456,256,5,12.7,0,63.5
17941,8457,68,1,3.1,0,3.1
17942,8458,201,2,9.05,0,18.1
17943,8458,124,1,15.35,0,15.35
17944,8459,66,1,9.65,0,9.65
17945,8460,224,1,4.3,5,4.08
17946,8461,71,3,5.25,0,15.75
17947,8461,185,1,11.15,0,11.15
17948,8461,18,2,8.7,0,17.4
17949,8461,62,2,8.0,0,16.0
17950,8461,58,1,3.5,0,3.5
17951,8462,144,2,4.75,0,9.5
17952,8462,145,1,5.8,0,5.8
