id,order_id,payment_method,amount
4228,3517,bank_transfer,23472
4229,3518,bank_transfer,14756
4230,3519,credit_card,7229
4231,3520,credit_card,2294
4232,3521,credit_card,13261
4233,3522,credit_card,34072
4234,3523,credit_card,42303
4235,3524,credit_card,22004
4236,3525,credit_card,11760
4237,3526,credit_card,11047
4238,3527,credit_card,46596
4239,3528,coupon,0
4240,3528,bank_transfer,48815
4241,3529,credit_card,27327
4242,3530,credit_card,37362
4243,3531,credit_card,3748
4244,3532,credit_card,28124
4245,3533,coupon,0
4246,3533,gift_card,43609
4247,3534,credit_card,27736
4248,3535,gift_card,14604
4249,3536,coupon,0
4250,3536,credit_card,25099
4251,3537,bank_transfer,42219
4252,3538,bank_transfer,35636
4253,3539,credit_card,15757
4254,3539,credit_card,34714
4255,3540,gift_card,17085
4256,3541,credit_card,45762
4257,3542,coupon,0
4258,3542,credit_card,11728
4259,3543,credit_card,37196
4260,3544,gift_card,43499
4261,3545,credit_card,45950
4262,3546,bank_transfer,35680
4263,3547,credit_card,22038
4264,3548,gift_card,2605
4265,3548,bank_transfer,955
4266,3549,credit_card,49053
4267,3550,credit_card,40503
4268,3551,credit_card,16982
4269,3552,credit_card,920
4270,3553,credit_card,17807
4271,3554,credit_card,40031
4272,3555,credit_card,35049
4273,3556,credit_card,24782
4274,3557,coupon,0
4275,3557,credit_card,15669
4276,3558,credit_card,46742
4277,3559,gift_card,16939
4278,3560,credit_card,24599
4279,3561,bank_transfer,29181
4280,3562,coupon,0
4281,3562,bank_transfer,1071
4282,3563,coupon,0
4283,3563,bank_transfer,21503
4284,3564,bank_transfer,6315
4285,3565,bank_transfer,45700
4286,3566,coupon,0
4287,3566,bank_transfer,21885
4288,3567,credit_card,40193
4289,3568,bank_transfer,7404
4290,3569,bank_transfer,5811
4291,3570,gift_card,8194
4292,3570,bank_transfer,49685
4293,3571,credit_card,2606
4294,3572,bank_transfer,25039
4295,3573,bank_transfer,49362
4296,3574,coupon,0
4297,3574,credit_card,45075
4298,3575,coupon,0
4299,3575,credit_card,23247
4300,3576,bank_transfer,25417
4301,3577,coupon,0
4302,3577,bank_transfer,36486
4303,3578,bank_transfer,9448
4304,3579,credit_card,6985
4305,3580,coupon,0
4306,3580,gift_card,45773
4307,3581,bank_transfer,14402
4308,3582,bank_transfer,35755
4309,3583,credit_card,43237
4310,3584,gift_card,11615
4311,3585,bank_transfer,37020
4312,3586,bank_transfer,30911
4313,3587,credit_card,8969
4314,3588,gift_card,14896
4315,3589,credit_card,7611
4316,3590,bank_transfer,38240
4317,3591,credit_card,46884
4318,3592,bank_transfer,11471
4319,3592,credit_card,34377
4320,3593,coupon,0
4321,3593,credit_card,48002
4322,3594,credit_card,20679
4323,3595,credit_card,728
4324,3596,credit_card,20713
4325,3597,credit_card,17411
4326,3598,gift_card,32774
4327,3599,coupon,0
4328,3599,credit_card,3003
4329,3600,gift_card,5185
4330,3601,bank_transfer,29032
4331,3602,credit_card,23510
4332,3603,gift_card,36259
4333,3604,credit_card,30934
4334,3604,credit_card,19638
4335,3605,credit_card,36560
4336,3606,bank_transfer,27165
4337,3607,credit_card,48876
4338,3607,credit_card,22992
4339,3608,credit_card,16840
4340,3609,credit_card,15380
4341,3610,gift_card,21018
4342,3611,gift_card,41759
4343,3612,credit_card,32611
4344,3613,bank_transfer,34418
4345,3614,coupon,0
4346,3614,gift_card,16570
4347,3615,bank_transfer,10201
4348,3616,credit_card,42257
4349,3617,coupon,0
4350,3617,credit_card,43167
4351,3618,coupon,0
4352,3618,credit_card,29083
4353,3619,bank_transfer,18225
4354,3620,gift_card,9730
4355,3621,credit_card,16140
4356,3622,gift_card,41163
4357,3623,credit_card,11948
4358,3624,credit_card,17936
4359,3625,credit_card,31593
4360,3626,coupon,0
4361,3626,bank_transfer,3843
4362,3627,credit_card,14522
4363,3628,gift_card,45377
4364,3629,bank_transfer,3490
4365,3630,credit_card,16811
4366,3631,credit_card,36207
4367,3632,credit_card,6391
4368,3633,bank_transfer,13584
4369,3634,credit_card,16956
4370,3635,credit_card,1746
4371,3636,coupon,0
4372,3636,credit_card,44758
4373,3637,credit_card,5306
4374,3638,coupon,0
4375,3638,bank_transfer,43293
4376,3639,bank_transfer,39320
4377,3640,credit_card,33068
4378,3641,credit_card,47851
4379,3641,gift_card,7652
4380,3642,credit_card,16884
4381,3643,credit_card,23164
4382,3644,credit_card,24756
4383,3645,credit_card,48381
4384,3646,bank_transfer,11115
4385,3647,credit_card,38728
4386,3648,credit_card,48553
4387,3649,gift_card,47680
4388,3650,bank_transfer,19976
4389,3651,gift_card,12922
4390,3652,credit_card,49489
4391,3653,credit_card,48975
4392,3654,credit_card,11505
4393,3655,gift_card,6031
4394,3656,bank_transfer,2061
4395,3657,bank_transfer,48490
4396,3658,credit_card,20745
4397,3659,bank_transfer,20318
4398,3660,credit_card,46520
4399,3661,coupon,0
4400,3661,credit_card,12575
4401,3662,gift_card,12473
4402,3663,credit_card,14272
4403,3664,credit_card,13378
4404,3665,credit_card,21157
4405,3666,credit_card,8467
4406,3667,gift_card,34439
4407,3668,credit_card,49570
4408,3669,credit_card,19623
4409,3670,bank_transfer,23662
4410,3671,coupon,0
4411,3671,credit_card,24296
4412,3672,gift_card,44030
4413,3673,coupon,0
4414,3673,gift_card,34265
4415,3674,bank_transfer,11728
4416,3675,bank_transfer,3219
4417,3676,gift_card,35138
4418,3677,bank_transfer,10979
4419,3678,bank_transfer,41393
4420,3679,credit_card,30952
4421,3680,credit_card,7551
4422,3681,credit_card,35052
4423,3682,credit_card,6621
4424,3683,credit_card,33840
4425,3684,gift_card,16822
4426,3684,credit_card,20787
4427,3685,bank_transfer,34530
4428,3686,credit_card,49370
4429,3687,credit_card,30836
4430,3688,credit_card,48525
4431,3688,bank_transfer,17239
4432,3689,gift_card,31549
4433,3690,bank_transfer,10826
4434,3691,credit_card,43703
4435,3692,gift_card,632
4436,3693,credit_card,26008
4437,3694,bank_transfer,30136
4438,3695,credit_card,24088
4439,3696,credit_card,46003
4440,3697,credit_card,7797
4441,3698,bank_transfer,32075
4442,3699,bank_transfer,23128
4443,3700,credit_card,17229
4444,3701,credit_card,38290
4445,3702,gift_card,6753
4446,3703,gift_card,43484
4447,3704,credit_card,7477
4448,3705,credit_card,32333
4449,3706,gift_card,7638
4450,3707,bank_transfer,39216
4451,3708,credit_card,26323
4452,3708,bank_transfer,47394
4453,3709,coupon,0
4454,3709,credit_card,32916
4455,3710,credit_card,824
4456,3711,coupon,0
4457,3711,bank_transfer,6591
4458,3712,credit_card,17463
4459,3713,credit_card,11599
4460,3714,credit_card,29300
4461,3715,bank_transfer,44654
4462,3716,gift_card,11929
4463,3716,credit_card,40210
4464,3717,credit_card,19083
4465,3718,bank_transfer,11754
4466,3719,credit_card,49700
4467,3720,credit_card,22535
4468,3721,coupon,0
4469,3721,gift_card,35174
4470,3722,credit_card,23383
4471,3723,credit_card,48871
4472,3724,gift_card,45128
4473,3725,credit_card,19243
4474,3726,bank_transfer,29677
4475,3727,bank_transfer,47818
4476,3728,credit_card,40182
4477,3728,credit_card,33176
4478,3729,credit_card,15108
4479,3730,coupon,0
4480,3730,credit_card,12346
4481,3731,credit_card,27980
4482,3732,gift_card,45598
4483,3733,credit_card,46093
4484,3734,bank_transfer,14241
4485,3735,credit_card,33162
4486,3736,gift_card,35686
4487,3737,credit_card,2154
4488,3738,credit_card,18025
4489,3739,credit_card,31896
4490,3740,bank_transfer,19885
4491,3741,bank_transfer,9907
4492,3742,coupon,0
4493,3742,credit_card,6142
4494,3743,credit_card,45442
4495,3744,credit_card,10876
4496,3745,gift_card,21327
4497,3746,coupon,0
4498,3746,credit_card,35995
4499,3747,coupon,0
4500,3747,bank_transfer,15749
4501,3748,bank_transfer,21185
4502,3749,coupon,0
4503,3749,credit_card,32716
4504,3750,credit_card,47925
4505,3751,coupon,0
4506,3751,credit_card,31843
4507,3752,credit_card,31700
4508,3753,coupon,0
4509,3753,bank_transfer,2282
4510,3754,credit_card,23748
4511,3754,gift_card,34223
4512,3755,gift_card,25903
4513,3755,bank_transfer,45027
4514,3756,bank_transfer,39311
4515,3757,credit_card,38166
4516,3758,credit_card,7093
4517,3759,credit_card,43729
4518,3760,bank_transfer,6921
4519,3761,credit_card,22625
4520,3762,bank_transfer,35453
4521,3763,bank_transfer,4128
4522,3764,credit_card,11320
4523,3765,bank_transfer,22167
4524,3766,credit_card,15308
4525,3767,bank_transfer,23312
4526,3768,credit_card,29174
4527,3769,credit_card,43728
4528,3769,gift_card,11539
4529,3770,credit_card,37467
4530,3771,credit_card,28930
4531,3772,credit_card,36218
4532,3773,gift_card,33935
4533,3774,gift_card,35934
4534,3775,credit_card,22760
4535,3776,credit_card,15768
4536,3777,gift_card,2170
4537,3778,bank_transfer,8286
4538,3779,gift_card,18611
4539,3779,credit_card,42469
4540,3780,credit_card,20852
4541,3781,credit_card,35084
4542,3782,credit_card,29744
4543,3782,credit_card,11029
4544,3783,credit_card,35254
4545,3784,bank_transfer,41402
4546,3785,credit_card,11157
4547,3786,credit_card,12213
4548,3787,credit_card,13210
4549,3788,credit_card,42075
4550,3789,gift_card,4679
4551,3790,credit_card,15376
4552,3791,credit_card,32282
4553,3792,credit_card,27535
4554,3793,bank_transfer,38666
4555,3794,coupon,0
4556,3794,bank_transfer,41568
4557,3795,credit_card,24776
4558,3796,coupon,0
4559,3796,credit_card,8892
4560,3797,gift_card,28530
4561,3798,credit_card,28301
4562,3799,credit_card,40238
4563,3800,coupon,0
4564,3800,credit_card,15925
4565,3801,bank_transfer,48126
4566,3802,coupon,0
4567,3802,bank_transfer,27033
4568,3803,coupon,0
4569,3803,gift_card,29726
4570,3804,gift_card,47750
4571,3805,coupon,0
4572,3805,credit_card,41392
4573,3806,credit_card,3326
4574,3807,bank_transfer,16281
4575,3808,credit_card,7933
4576,3808,credit_card,43896
4577,3809,gift_card,23180
4578,3810,gift_card,24390
4579,3811,gift_card,33172
4580,3812,credit_card,5836
4581,3813,credit_card,47105
4582,3814,credit_card,46791
4583,3815,credit_card,43648
4584,3816,credit_card,24027
4585,3817,credit_card,14729
4586,3818,gift_card,31457
4587,3819,bank_transfer,44629
4588,3820,coupon,0
4589,3820,credit_card,26726
4590,3821,credit_card,32204
4591,3822,gift_card,38542
4592,3823,credit_card,8547
4593,3824,gift_card,17201
4594,3824,credit_card,12389
4595,3825,coupon,0
4596,3825,credit_card,46559
4597,3826,coupon,0
4598,3826,bank_transfer,22136
4599,3827,bank_transfer,38811
4600,3828,credit_card,36742
4601,3829,credit_card,45474
4602,3830,credit_card,11401
4603,3831,coupon,0
4604,3831,credit_card,40403
4605,3832,credit_card,10277
4606,3833,bank_transfer,21732
4607,3834,credit_card,26135
4608,3835,bank_transfer,27020
4609,3836,bank_transfer,28675
4610,3837,credit_card,45322
4611,3838,bank_transfer,47511
4612,3839,credit_card,33031
4613,3840,bank_transfer,47851
4614,3841,credit_card,6751
4615,3842,credit_card,25851
4616,3843,credit_card,4270
4617,3844,credit_card,19548
4618,3845,credit_card,24134
4619,3846,coupon,0
4620,3846,credit_card,36324
4621,3847,credit_card,5900
4622,3848,credit_card,7245
4623,3849,credit_card,39630
4624,3850,gift_card,27769
4625,3851,gift_card,12493
4626,3852,credit_card,10980
4627,3853,coupon,0
4628,3853,bank_transfer,23549
4629,3854,credit_card,19647
4630,3855,coupon,0
4631,3855,credit_card,44529
4632,3856,gift_card,2092
4633,3857,credit_card,46387
4634,3858,credit_card,37202
4635,3859,gift_card,25247
4636,3860,credit_card,5859
4637,3861,credit_card,33199
4638,3862,bank_transfer,30117
4639,3863,bank_transfer,33351
4640,3864,bank_transfer,12314
4641,3864,bank_transfer,21251
4642,3865,credit_card,49010
4643,3866,credit_card,7887
4644,3867,credit_card,1397
4645,3868,gift_card,41338
4646,3869,credit_card,39516
4647,3870,credit_card,38285
4648,3871,coupon,0
4649,3871,credit_card,832
4650,3872,credit_card,44785
4651,3873,bank_transfer,36549
4652,3874,credit_card,10372
4653,3875,credit_card,34042
4654,3876,credit_card,26334
4655,3877,credit_card,2894
4656,3877,bank_transfer,26988
4657,3878,credit_card,22056
4658,3879,bank_transfer,43682
4659,3880,gift_card,39926
4660,3881,credit_card,12687
4661,3882,credit_card,6660
4662,3883,credit_card,35310
4663,3884,credit_card,14081
4664,3885,bank_transfer,48560
4665,3886,bank_transfer,2104
4666,3887,credit_card,18869
4667,3888,credit_card,5001
4668,3889,credit_card,11430
4669,3890,credit_card,22837
4670,3891,gift_card,35809
4671,3892,credit_card,42949
4672,3893,credit_card,15306
4673,3894,credit_card,36923
4674,3895,gift_card,41088
4675,3896,coupon,0
4676,3896,credit_card,28671
4677,3897,credit_card,13930
4678,3898,credit_card,41562
4679,3899,gift_card,32169
4680,3900,credit_card,48208
4681,3901,credit_card,28715
4682,3902,gift_card,42273
4683,3903,gift_card,9717
4684,3904,bank_transfer,45919
4685,3905,bank_transfer,13306
4686,3906,gift_card,32738
4687,3907,coupon,0
4688,3907,credit_card,1595
4689,3908,bank_transfer,28672
4690,3909,coupon,0
4691,3909,credit_card,40457
4692,3910,bank_transfer,40813
4693,3911,coupon,0
4694,3911,bank_transfer,43925
4695,3912,coupon,0
4696,3912,credit_card,28762
4697,3913,gift_card,1188
4698,3914,bank_transfer,47414
4699,3915,credit_card,44708
4700,3916,coupon,0
4701,3916,bank_transfer,35075
4702,3917,bank_transfer,36098
4703,3918,credit_card,34034
4704,3919,gift_card,25883
4705,3920,credit_card,33611
4706,3921,gift_card,9383
4707,3922,bank_transfer,10458
4708,3923,coupon,0
4709,3923,credit_card,10934
4710,3924,credit_card,12099
4711,3925,credit_card,12098
4712,3926,bank_transfer,36630
4713,3927,credit_card,17438
4714,3928,coupon,0
4715,3928,bank_transfer,37290
4716,3929,credit_card,49337
4717,3930,bank_transfer,17466
4718,3931,credit_card,2505
4719,3931,bank_transfer,9472
4720,3932,credit_card,1727
4721,3933,coupon,0
4722,3933,bank_transfer,27340
4723,3934,bank_transfer,19541
4724,3935,bank_transfer,22492
4725,3936,coupon,0
4726,3936,bank_transfer,14082
4727,3937,credit_card,40499
4728,3938,bank_transfer,35020
4729,3939,credit_card,44410
4730,3940,bank_transfer,37642
4731,3941,credit_card,9771
4732,3942,credit_card,30245
4733,3943,credit_card,30180
4734,3944,coupon,0
4735,3944,gift_card,38067
4736,3945,bank_transfer,29956
4737,3945,credit_card,6851
4738,3946,credit_card,31666
4739,3947,gift_card,38241
4740,3947,bank_transfer,5130
4741,3948,coupon,0
4742,3948,credit_card,34655
4743,3949,credit_card,46068
4744,3950,credit_card,20910
4745,3951,coupon,0
4746,3951,bank_transfer,3061
4747,3952,credit_card,43259
4748,3953,credit_card,32442
4749,3954,credit_card,22553
4750,3955,gift_card,20245
4751,3956,credit_card,14297
4752,3957,credit_card,29184
4753,3958,credit_card,21746
4754,3959,bank_transfer,37995
4755,3960,credit_card,518
4756,3961,coupon,0
4757,3961,credit_card,11485
4758,3962,gift_card,19729
4759,3963,bank_transfer,21276
4760,3964,gift_card,14980
4761,3965,bank_transfer,47151
4762,3966,credit_card,33592
4763,3967,coupon,0
4764,3967,credit_card,22332
4765,3968,credit_card,9270
4766,3969,credit_card,46034
4767,3970,coupon,0
4768,3970,credit_card,35153
4769,3971,credit_card,41423
4770,3972,credit_card,4020
4771,3973,credit_card,47825
4772,3974,credit_card,20943
4773,3975,credit_card,15629
4774,3976,credit_card,42471
4775,3977,bank_transfer,6175
4776,3978,credit_card,18035
4777,3979,credit_card,30822
4778,3980,bank_transfer,45281
4779,3981,gift_card,38114
4780,3982,coupon,0
4781,3982,gift_card,22152
4782,3983,credit_card,46254
4783,3984,credit_card,6710
4784,3985,credit_card,29418
4785,3986,coupon,0
4786,3986,credit_card,38413
4787,3987,bank_transfer,6421
4788,3988,credit_card,24722
4789,3989,gift_card,31801
4790,3990,credit_card,15650
4791,3991,credit_card,49695
4792,3992,gift_card,18509
4793,3993,gift_card,22435
4794,3994,credit_card,5079
4795,3995,gift_card,22738
4796,3996,credit_card,8881
4797,3997,coupon,0
4798,3997,credit_card,10416
4799,3998,credit_card,14181
4800,3999,bank_transfer,12891
4801,4000,credit_card,23766
4802,4001,bank_transfer,10930
4803,4002,coupon,0
4804,4002,credit_card,33621
4805,4003,credit_card,26340
4806,4003,gift_card,44692
4807,4004,credit_card,2049
4808,4005,credit_card,3724
4809,4006,credit_card,30519
4810,4007,coupon,0
4811,4007,credit_card,24961
4812,4008,bank_transfer,42921
4813,4009,bank_transfer,27793
4814,4010,credit_card,28086
4815,4011,coupon,0
4816,4011,bank_transfer,31461
4817,4012,gift_card,1755
4818,4013,credit_card,41507
4819,4014,credit_card,31205
4820,4015,coupon,0
4821,4015,gift_card,34651
4822,4016,credit_card,49164
4823,4017,coupon,0
4824,4017,credit_card,32271
4825,4018,bank_transfer,3092
4826,4019,gift_card,38330
4827,4020,credit_card,47725
4828,4021,bank_transfer,17988
4829,4022,gift_card,4373
4830,4023,gift_card,43765
4831,4024,credit_card,40530
4832,4025,credit_card,39840
4833,4026,bank_transfer,37717
4834,4027,credit_card,20196
4835,4028,gift_card,45883
4836,4029,bank_transfer,19778
4837,4030,bank_transfer,37665
4838,4031,bank_transfer,3655
4839,4032,credit_card,3819
4840,4033,bank_transfer,34756
4841,4034,credit_card,47132
4842,4035,coupon,0
4843,4035,credit_card,27006
4844,4036,coupon,0
4845,4036,gift_card,29148
4846,4037,bank_transfer,9886
4847,4038,credit_card,41511
4848,4039,bank_transfer,12509
4849,4040,credit_card,13925
4850,4041,credit_card,1741
4851,4042,credit_card,13284
4852,4042,credit_card,46211
4853,4043,coupon,0
4854,4043,gift_card,29729
4855,4044,coupon,0
4856,4044,gift_card,27406
4857,4045,bank_transfer,20478
4858,4046,coupon,0
4859,4046,bank_transfer,28261
4860,4047,bank_transfer,35049
4861,4048,credit_card,16505
4862,4049,gift_card,41063
4863,4050,gift_card,4445
4864,4051,credit_card,33250
4865,4052,credit_card,5682
4866,4053,coupon,0
4867,4053,credit_card,39728
4868,4054,bank_transfer,44006
4869,4054,credit_card,26866
4870,4055,credit_card,17586
4871,4056,credit_card,31044
4872,4057,credit_card,34939
4873,4057,credit_card,43174
4874,4058,coupon,0
4875,4058,gift_card,659
4876,4059,bank_transfer,10758
4877,4060,credit_card,24990
4878,4061,bank_transfer,13710
4879,4062,bank_transfer,7890
4880,4063,credit_card,28391
4881,4064,coupon,0
4882,4064,bank_transfer,23160
4883,4065,credit_card,4427
4884,4066,credit_card,1133
4885,4067,credit_card,572
4886,4068,gift_card,14060
4887,4069,credit_card,13372
4888,4070,credit_card,28163
4889,4071,bank_transfer,39019
4890,4072,coupon,0
4891,4072,credit_card,2996
4892,4073,credit_card,36330
4893,4074,gift_card,3753
4894,4075,credit_card,9403
4895,4076,bank_transfer,44341
4896,4077,bank_transfer,46587
4897,4078,credit_card,25763
4898,4079,credit_card,31529
4899,4080,credit_card,2784
4900,4081,credit_card,41408
4901,4082,credit_card,26645
4902,4083,credit_card,23295
4903,4084,credit_card,19267
4904,4084,credit_card,5543
4905,4085,bank_transfer,29960
4906,4086,credit_card,20362
4907,4087,bank_transfer,11915
4908,4088,bank_transfer,48751
4909,4089,credit_card,41287
4910,4090,bank_transfer,18674
4911,4091,coupon,0
4912,4091,credit_card,28275
