id,customer_id,amount,status,ordered_at
3424,1060,76.54,pending,2023-07-11
3425,1060,21.6,completed,2022-09-19
3426,1060,11.7,completed,2024-05-03
3427,1061,19.9,pending,2020-12-30
3428,1061,60.5,pending,2024-11-13
3429,1062,63.17,completed,2020-07-21
3430,1062,62.07,cancelled,2021-10-02
3431,1062,51.52,completed,2023-03-27
3432,1063,6.8,completed,2020-06-15
3433,1063,3.2,completed,2021-06-04
3434,1063,82.68,completed,2022-01-20
3435,1063,28.9,completed,2025-11-02
3436,1063,8.1,completed,2024-01-14
3437,1064,38.45,completed,2022-02-07
3438,1064,9.5,completed,2023-07-31
3439,1064,22.05,cancelled,2023-05-16
3440,1064,15.08,completed,2021-11-15
3441,1064,24.65,completed,2020-09-18
3442,1065,32.57,completed,2025-06-14
3443,1065,53.11,completed,2023-01-14
3444,1065,15.0,completed,2025-02-20
3445,1065,8.55,completed,2024-02-09
3446,1066,28.6,completed,2025-10-02
3447,1066,14.05,completed,2023-09-26
3448,1067,25.4,completed,2022-02-09
3449,1067,24.0,completed,2024-07-28
3450,1067,60.99,completed,2025-02-02
3451,1067,4.25,completed,2020-11-24
3452,1067,18.6,pending,2020-11-16
3453,1067,68.37,completed,2020-10-19
3454,1067,24.4,completed,2025-10-13
3455,1067,23.25,completed,2022-05-11
3456,1068,36.35,completed,2022-12-08
3457,1068,23.6,completed,2023-05-19
3458,1068,2.8,completed,2025-09-25
3459,1068,8.2,completed,2023-10-07
3460,1069,12.77,pending,2023-09-20
3461,1069,64.0,pending,2025-02-02
3462,1070,70.05,completed,2022-08-04
3463,1070,25.3,completed,2025-11-01
3464,1071,44.16,completed,2021-06-04
3465,1071,32.25,completed,2024-03-02
3466,1071,61.39,pending,2022-05-31
3467,1071,13.8,completed,2022-02-26
3468,1071,4.9,cancelled,2022-10-16
3469,1071,6.4,cancelled,2023-10-23
3470,1071,77.44,completed,2020-09-19
3471,1072,10.4,completed,2023-03-19
3472,1072,35.8,pending,2024-09-16
3473,1072,14.35,cancelled,2020-03-28
3474,1073,16.2,completed,2025-12-21
3475,1073,14.1,pending,2021-09-13
3476,1073,14.88,cancelled,2022-11-13
3477,1073,13.26,completed,2024-01-06
3478,1073,42.59,completed,2023-08-07
3479,1073,13.95,completed,2021-03-07
3480,1076,44.7,completed,2022-05-23
3481,1076,49.14,pending,2021-10-26
3482,1076,42.65,completed,2021-02-24
3483,1076,14.18,pending,2022-05-08
3484,1076,4.9,completed,2024-01-28
3485,1076,22.04,completed,2021-01-30
3486,1077,6.15,completed,2025-09-28
3487,1077,41.1,completed,2022-02-21
3488,1077,29.3,completed,2023-12-25
3489,1077,28.3,cancelled,2021-02-08
3490,1077,7.6,completed,2021-06-02
3491,1078,12.4,completed,2022-08-02
3492,1078,4.3,completed,2024-08-16
3493,1078,17.2,pending,2021-06-06
3494,1078,43.44,completed,2022-12-17
3495,1078,12.15,completed,2025-04-28
3496,1078,12.15,completed,2020-05-28
3497,1079,28.9,completed,2024-05-27
3498,1079,46.97,completed,2024-12-09
3499,1080,30.1,completed,2020-05-12
3500,1080,35.77,pending,2020-11-17
3501,1080,4.1,completed,2023-12-16
3502,1081,20.78,completed,2022-01-01
3503,1081,47.88,completed,2023-05-07
3504,1081,3.75,completed,2021-12-17
3505,1081,5.05,pending,2024-05-29
3506,1082,17.6,completed,2023-01-05
3507,1082,11.72,completed,2020-06-15
3508,1083,36.75,pending,2022-02-10
3509,1083,41.5,completed,2023-10-29
3510,1084,5.6,completed,2022-10-10
3511,1084,45.2,completed,2021-02-14
3512,1084,9.1,completed,2023-10-27
3513,1085,27.4,completed,2025-04-06
3514,1085,39.25,completed,2021-10-24
3515,1086,26.9,completed,2022-01-16
3516,1086,28.7,pending,2023-09-12
3517,1086,46.79,completed,2020-03-30
3518,1086,12.77,cancelled,2022-08-11
3519,1088,20.7,completed,2024-11-10
3520,1088,48.35,completed,2020-11-16
3521,1088,20.7,completed,2024-03-08
3522,1088,51.34,completed,2024-11-23
3523,1089,30.35,completed,2024-05-24
3524,1089,13.5,completed,2022-06-09
3525,1089,21.4,completed,2021-03-19
3526,1090,25.1,cancelled,2021-05-20
3527,1090,40.8,pending,2023-04-04
3528,1090,33.5,completed,2025-02-27
3529,1090,46.43,completed,2021-04-27
3530,1090,23.05,completed,2020-12-07
3531,1090,71.5,completed,2020-02-05
3532,1090,12.71,completed,2023-03-30
3533,1090,26.6,completed,2023-10-11
3534,1091,64.82,pending,2023-08-31
3535,1092,42.1,completed,2022-06-10
3536,1092,21.24,pending,2025-01-29
3537,1092,35.7,completed,2022-04-17
3538,1093,24.1,pending,2020-05-20
3539,1093,75.85,completed,2024-07-03
3540,1094,9.9,completed,2024-11-07
3541,1094,11.4,pending,2025-12-23
3542,1094,6.95,completed,2023-01-05
3543,1095,14.4,completed,2021-10-23
3544,1095,47.33,cancelled,2020-08-31
3545,1096,20.99,completed,2023-12-23
3546,1096,101.16,pending,2020-12-11
3547,1096,36.04,completed,2022-11-02
3548,1096,10.7,pending,2022-04-26
3549,1097,20.8,cancelled,2024-01-29
3550,1097,7.5,completed,2023-04-03
3551,1097,11.6,pending,2020-11-16
3552,1097,12.9,completed,2023-12-19
3553,1098,44.85,completed,2020-07-04
3554,1098,6.03,cancelled,2020-08-13
3555,1098,7.45,cancelled,2021-08-12
3556,1099,20.0,completed,2020-06-18
3557,1099,24.5,completed,2023-09-16
3558,1099,48.5,completed,2025-01-22
3559,1100,30.21,cancelled,2025-11-05
3560,1100,20.55,completed,2022-11-13
3561,1100,23.1,cancelled,2022-02-10
3562,1100,48.65,completed,2023-02-06
3563,1101,18.75,completed,2021-02-19
3564,1101,25.46,completed,2024-11-09
3565,1101,87.38,completed,2021-07-23
3566,1101,39.15,completed,2020-01-21
3567,1102,72.05,pending,2021-03-16
3568,1102,6.9,completed,2023-01-21
3569,1102,29.45,completed,2021-04-17
3570,1102,73.95,completed,2023-05-21
3571,1103,5.95,completed,2024-01-07
3572,1103,14.95,pending,2023-11-29
3573,1103,25.87,completed,2020-11-20
3574,1103,40.27,pending,2022-12-26
3575,1104,4.55,completed,2021-10-23
3576,1104,30.6,cancelled,2024-07-02
3577,1104,25.17,cancelled,2024-08-25
3578,1105,71.99,pending,2021-12-04
3579,1105,17.7,pending,2023-05-26
3580,1106,74.35,completed,2022-12-29
3581,1106,11.9,completed,2021-12-31
3582,1106,46.91,completed,2022-05-17
3583,1107,3.3,pending,2020-02-23
3584,1107,67.14,pending,2021-06-02
3585,1107,19.6,completed,2020-12-08
3586,1108,13.05,pending,2023-02-06
3587,1108,5.89,completed,2022-08-29
3588,1108,39.58,cancelled,2024-06-27
3589,1109,12.04,completed,2022-01-30
3590,1109,13.25,completed,2024-11-06
3591,1109,11.1,completed,2021-12-25
3592,1111,49.35,completed,2021-02-22
3593,1112,30.7,completed,2024-04-22
3594,1112,65.65,completed,2022-11-29
3595,1113,48.09,pending,2020-06-09
3596,1113,52.5,completed,2025-06-22
3597,1113,5.4,completed,2020-02-02
3598,1113,4.4,completed,2025-04-01
3599,1113,4.35,completed,2020-03-03
3600,1114,46.68,completed,2024-01-06
3601,1114,51.79,pending,2021-02-19
3602,1114,42.83,pending,2023-07-27
3603,1114,9.9,completed,2020-11-02
3604,1115,39.1,completed,2022-08-23
3605,1115,30.63,completed,2020-08-12
3606,1115,13.8,completed,2023-12-05
3607,1116,36.9,completed,2025-04-25
3608,1116,9.55,completed,2024-05-13
3609,1116,3.1,completed,2022-08-23
3610,1116,26.21,completed,2025-05-14
3611,1116,33.5,cancelled,2025-03-02
3612,1117,39.4,completed,2025-03-28
3613,1117,23.85,completed,2021-07-20
3614,1119,13.81,completed,2022-07-19
3615,1121,10.66,pending,2023-10-10
3616,1121,7.45,cancelled,2024-08-29
3617,1122,55.57,pending,2020-10-02
3618,1122,59.51,completed,2022-08-24
3619,1123,17.95,completed,2021-01-09
3620,1124,17.6,completed,2023-04-05
3621,1124,11.0,cancelled,2023-05-18
3622,1124,4.65,completed,2024-08-15
3623,1125,12.25,completed,2024-02-16
3624,1125,80.57,completed,2022-05-19
3625,1125,11.92,completed,2020-04-30
3626,1125,49.7,cancelled,2023-06-28
3627,1126,33.15,completed,2020-11-07
3628,1126,103.9,completed,2024-04-09
3629,1126,37.83,completed,2022-03-13
3630,1126,48.3,pending,2024-04-02
3631,1127,26.59,completed,2024-06-30
3632,1127,26.7,completed,2022-03-12
3633,1127,11.07,completed,2023-05-19
3634,1128,56.4,completed,2021-07-09
3635,1128,5.05,completed,2023-08-24
3636,1129,32.95,pending,2025-09-26
3637,1129,25.63,completed,2022-02-04
3638,1129,35.34,pending,2025-01-04
3639,1129,3.3,pending,2022-05-17
3640,1130,14.2,completed,2024-07-22
3641,1130,70.72,completed,2024-11-29
3642,1130,12.35,completed,2022-09-09
3643,1130,2.7,cancelled,2022-06-25
3644,1131,73.95,completed,2025-07-25
3645,1131,40.35,completed,2024-05-06
3646,1132,14.04,cancelled,2023-03-27
3647,1132,82.35,completed,2022-03-14
3648,1133,11.25,cancelled,2020-11-08
3649,1133,4.3,completed,2020-06-16
3650,1133,18.45,completed,2022-12-06
3651,1133,7.9,cancelled,2025-08-22
3652,1133,33.1,completed,2025-01-27
3653,1133,57.1,pending,2020-02-29
3654,1134,14.12,completed,2025-07-30
3655,1135,25.5,cancelled,2023-01-08
3656,1135,47.5,completed,2022-11-01
3657,1135,94.6,completed,2020-03-08
3658,1135,97.41,completed,2021-05-28
3659,1136,5.25,completed,2024-06-13
3660,1136,7.3,completed,2024-08-20
3661,1136,24.69,cancelled,2021-11-15
3662,1137,19.3,completed,2020-10-30
3663,1137,45.17,completed,2024-07-21
3664,1137,22.75,cancelled,2022-12-07
3665,1138,75.55,cancelled,2022-04-10
3666,1138,59.2,completed,2024-09-08
3667,1138,50.15,completed,2025-05-24
3668,1138,60.5,completed,2024-11-10
3669,1139,18.18,completed,2025-05-17
3670,1139,46.78,completed,2022-01-31
3671,1139,19.4,completed,2025-10-05
3672,1140,7.5,completed,2020-12-30
3673,1140,12.36,completed,2022-04-24
3674,1140,10.21,completed,2025-06-22
3675,1141,15.65,completed,2021-07-06
3676,1141,9.85,pending,2025-01-26
3677,1141,43.55,completed,2024-09-04
3678,1141,5.49,completed,2025-06-05
3679,1142,3.35,completed,2020-10-15
3680,1143,35.0,completed,2021-01-20
3681,1143,15.75,pending,2023-12-12
3682,1144,24.6,pending,2023-12-23
3683,1145,12.05,completed,2024-08-30
3684,1145,9.0,pending,2022-05-05
3685,1145,4.16,completed,2023-08-29
3686,1146,60.8,completed,2020-04-29
3687,1146,29.19,pending,2025-10-12
3688,1146,110.45,pending,2021-10-07
3689,1146,38.55,cancelled,2025-02-20
3690,1146,58.06,completed,2024-07-12
3691,1146,11.6,completed,2020-12-12
3692,1146,36.75,pending,2024-04-06
3693,1147,52.2,completed,2024-02-18
3694,1147,43.6,completed,2022-02-17
3695,1147,10.79,completed,2023-10-13
3696,1148,10.93,completed,2020-07-07
3697,1148,4.7,cancelled,2025-08-29
3698,1148,4.18,completed,2020-06-26
3699,1148,62.78,completed,2020-03-02
3700,1148,4.65,completed,2022-06-30
3701,1148,57.9,completed,2025-05-30
3702,1148,43.6,pending,2020-10-18
3703,1149,102.42,completed,2025-04-04
3704,1150,101.95,pending,2021-07-23
3705,1150,16.0,cancelled,2025-12-03
3706,1151,16.83,cancelled,2023-09-15
3707,1151,28.6,pending,2021-02-02
3708,1151,34.62,completed,2021-07-24
3709,1151,39.86,completed,2021-09-23
3710,1152,13.1,completed,2021-09-16
3711,1152,46.26,completed,2020-07-06
3712,1152,32.9,pending,2022-09-20
3713,1152,33.1,completed,2021-09-06
3714,1152,56.27,completed,2024-01-11
3715,1152,74.81,completed,2021-05-06
3716,1152,48.0,cancelled,2025-07-29
3717,1152,24.15,pending,2025-04-07
3718,1153,21.9,completed,2025-02-17
3719,1153,40.5,completed,2024-12-03
3720,1153,96.84,completed,2025-03-31
3721,1153,124.63,completed,2024-11-27
3722,1153,52.5,cancelled,2021-10-02
3723,1153,14.4,completed,2020-02-01
3724,1154,13.35,pending,2022-01-16
3725,1154,36.89,completed,2024-04-18
3726,1154,26.1,pending,2024-07-29
3727,1154,5.0,completed,2023-06-01
3728,1155,8.0,completed,2025-09-15
3729,1155,49.75,completed,2025-02-25
3730,1156,46.4,completed,2024-07-08
3731,1156,22.95,completed,2020-04-05
3732,1157,20.15,completed,2023-05-08
3733,1157,9.25,pending,2021-05-20
3734,1157,24.75,completed,2024-12-03
3735,1158,27.6,completed,2025-10-06
3736,1159,38.1,completed,2020-01-20
3737,1160,19.85,completed,2022-06-13
3738,1160,16.33,completed,2023-04-01
3739,1160,56.4,pending,2021-04-20
3740,1161,32.55,completed,2024-11-29
3741,1161,61.83,completed,2022-10-17
3742,1161,25.0,pending,2020-03-27
3743,1161,64.06,completed,2020-01-06
3744,1162,5.15,pending,2023-02-19
3745,1162,11.2,completed,2023-10-23
3746,1162,21.42,completed,2023-03-02
3747,1162,9.4,completed,2021-11-30
3748,1162,31.1,completed,2021-11-11
3749,1162,7.6,completed,2020-01-25
3750,1162,57.8,completed,2025-10-31
3751,1162,51.28,completed,2022-12-16
3752,1163,3.5,completed,2024-08-03
3753,1163,19.73,completed,2024-03-27
3754,1163,19.98,completed,2024-07-31
3755,1163,35.34,pending,2023-01-23
3756,1164,18.75,completed,2025-11-25
3757,1164,44.85,pending,2021-04-14
3758,1164,67.4,cancelled,2024-10-18
3759,1164,3.75,completed,2022-09-12
3760,1164,53.45,completed,2022-03-13
3761,1165,5.35,cancelled,2023-08-04
3762,1165,33.9,completed,2023-04-20
3763,1165,4.25,completed,2022-09-21
3764,1166,32.52,cancelled,2021-12-18
3765,1166,4.4,completed,2023-10-02
3766,1166,7.8,completed,2021-05-15
3767,1167,14.34,completed,2025-12-27
3768,1167,63.35,completed,2023-12-04
3769,1167,16.4,completed,2024-11-02
3770,1167,5.8,completed,2025-07-12
3771,1168,15.83,cancelled,2021-04-30
3772,1168,57.81,completed,2023-02-12
3773,1168,4.1,pending,2024-08-08
3774,1169,9.32,completed,2025-05-15
3775,1169,95.91,completed,2022-02-17
3776,1169,46.37,completed,2020-08-28
3777,1169,21.5,pending,2021-02-15
3778,1169,7.0,pending,2021-12-29
3779,1170,88.65,completed,2023-10-18
3780,1170,43.37,completed,2023-10-28
3781,1170,24.78,completed,2021-02-07
3782,1170,85.62,completed,2025-11-23
3783,1170,9.6,completed,2021-05-09
3784,1171,35.25,completed,2023-03-14
3785,1171,39.72,completed,2021-06-23
3786,1171,32.15,completed,2024-02-27
3787,1171,17.9,completed,2023-10-15
3788,1171,69.93,completed,2024-06-14
3789,1172,27.51,completed,2020-03-01
3790,1172,26.8,completed,2023-01-13
3791,1172,80.3,cancelled,2021-04-10
3792,1173,25.12,completed,2023-10-10
3793,1173,16.4,completed,2020-11-30
3794,1173,3.8,completed,2024-04-15
3795,1173,53.0,completed,2021-08-08
3796,1173,34.82,completed,2024-06-14
3797,1174,50.85,completed,2025-12-05
3798,1174,36.35,pending,2023-01-29
3799,1174,2.63,pending,2025-09-30
3800,1175,27.5,pending,2021-01-02
3801,1175,115.34,completed,2022-03-25
3802,1175,9.9,pending,2025-12-18
3803,1175,15.55,completed,2025-08-04
3804,1176,37.8,completed,2020-07-06
3805,1176,59.76,completed,2020-12-29
3806,1176,31.25,completed,2022-11-12
3807,1176,14.45,completed,2020-01-07
3808,1177,3.2,completed,2022-01-26
3809,1177,76.76,cancelled,2021-11-05
3810,1177,24.32,cancelled,2022-06-01
3811,1177,33.27,completed,2020-11-18
3812,1177,23.89,completed,2025-09-24
3813,1177,73.32,completed,2021-01-13
3814,1177,38.64,pending,2023-05-17
3815,1177,23.6,pending,2020-03-26
3816,1178,68.67,completed,2024-04-12
3817,1178,18.25,completed,2025-12-21
3818,1179,9.8,completed,2023-09-04
3819,1179,16.6,completed,2022-06-24
3820,1179,57.4,completed,2020-03-05
3821,1179,34.15,pending,2021-01-09
3822,1180,4.7,completed,2022-07-15
3823,1180,81.25,completed,2024-01-13
3824,1180,6.4,completed,2022-11-24
3825,1181,14.5,completed,2020-12-20
3826,1182,92.95,completed,2020-04-17
3827,1182,28.7,completed,2024-05-12
3828,1183,64.55,completed,2020-01-18
3829,1183,43.22,completed,2021-03-11
3830,1183,8.88,completed,2024-07-04
3831,1183,9.85,completed,2023-01-01
3832,1183,7.1,pending,2023-06-27
3833,1184,58.38,completed,2021-07-08
3834,1184,22.3,pending,2020-05-06
3835,1184,24.6,cancelled,2025-11-08
3836,1184,3.05,completed,2025-12-14
3837,1185,42.25,completed,2020-10-17
3838,1185,40.8,completed,2025-12-29
3839,1186,9.4,completed,2021-07-26
3840,1186,41.13,completed,2023-02-24
3841,1186,23.2,completed,2022-11-14
3842,1187,4.25,completed,2021-08-05
3843,1188,23.7,completed,2025-03-04
3844,1188,3.45,completed,2022-06-30
3845,1188,34.1,pending,2024-08-06
3846,1188,32.15,pending,2024-07-11
3847,1188,28.9,completed,2020-10-31
3848,1189,39.9,cancelled,2023-01-21
3849,1189,113.17,completed,2023-04-21
3850,1189,38.9,cancelled,2025-05-08
3851,1190,28.1,completed,2022-03-04
3852,1190,11.43,completed,2020-04-27
3853,1190,23.8,completed,2020-08-16
3854,1190,7.5,completed,2024-05-17
3855,1191,15.22,pending,2024-03-19
3856,1191,81.3,completed,2024-11-28
3857,1191,12.3,completed,2024-01-26
3858,1192,57.3,completed,2023-11-17
3859,1192,14.15,completed,2022-10-21
3860,1192,3.05,pending,2020-07-27
3861,1192,12.55,pending,2023-06-02
3862,1193,42.96,pending,2024-02-08
3863,1193,26.65,completed,2020-12-27
3864,1193,48.44,pending,2021-10-12
3865,1194,19.0,completed,2023-11-20
3866,1194,12.37,completed,2023-02-13
3867,1194,11.0,completed,2024-10-20
3868,1194,53.2,completed,2024-05-15
3869,1194,17.25,completed,2021-01-24
3870,1195,11.6,pending,2021-04-04
3871,1195,30.55,cancelled,2021-05-01
3872,1196,100.94,cancelled,2020-03-14
3873,1197,7.5,completed,2020-03-13
3874,1198,21.47,completed,2022-02-24
3875,1198,24.25,pending,2024-09-27
3876,1198,81.94,completed,2022-01-30
3877,1198,5.8,pending,2024-08-03
3878,1199,3.65,pending,2023-10-20
3879,1199,65.95,completed,2025-02-28
3880,1200,43.35,completed,2022-08-31
3881,1200,49.85,completed,2025-10-03
3882,1200,38.38,completed,2020-07-12
3883,1201,50.64,completed,2025-08-26
3884,1201,104.08,completed,2025-10-16
3885,1201,49.29,pending,2022-02-22
3886,1201,64.8,pending,2022-11-01
3887,1201,21.9,completed,2021-08-17
3888,1202,16.8,completed,2025-07-24
3889,1202,36.1,completed,2022-06-07
3890,1203,51.85,pending,2020-01-14
3891,1204,38.59,completed,2022-06-08
3892,1208,38.85,cancelled,2024-09-17
3893,1208,9.2,completed,2023-06-20
3894,1209,18.6,cancelled,2020-03-06
3895,1209,13.95,completed,2023-05-30
3896,1209,24.67,completed,2023-10-21
3897,1209,87.45,completed,2020-01-02
3898,1209,14.6,completed,2023-12-12
3899,1210,33.95,completed,2020-07-09
3900,1210,28.44,completed,2020-08-18
3901,1210,13.75,completed,2025-03-03
3902,1211,14.25,completed,2023-01-15
3903,1211,42.2,completed,2024-06-05
3904,1211,12.3,completed,2020-10-05
3905,1211,55.1,pending,2021-04-01
3906,1212,16.4,completed,2025-11-06
3907,1212,71.55,completed,2022-12-28
3908,1212,56.28,completed,2022-02-07
3909,1213,31.89,completed,2024-08-25
3910,1213,9.33,completed,2022-03-05
3911,1213,73.86,completed,2024-12-28
3912,1214,4.65,completed,2020-09-29
3913,1214,34.3,completed,2025-02-17
3914,1214,123.02,completed,2024-08-10
3915,1214,12.55,pending,2023-05-10
3916,1215,15.32,pending,2024-04-24
3917,1215,19.25,completed,2024-01-04
3918,1215,26.55,pending,2025-03-07
3919,1215,28.7,cancelled,2020-12-26
3920,1215,94.55,completed,2022-12-20
3921,1215,12.05,completed,2021-07-20
3922,1216,10.05,pending,2024-12-26
3923,1216,52.64,pending,2025-04-18
3924,1219,5.4,cancelled,2023-10-15
3925,1219,14.2,cancelled,2020-06-16
3926,1219,3.85,completed,2021-10-29
3927,1220,15.75,pending,2025-12-28
3928,1220,13.0,completed,2025-12-22
3929,1221,33.01,cancelled,2024-12-15
3930,1221,42.69,completed,2024-02-16
3931,1221,20.55,pending,2021-02-19
3932,1221,19.8,completed,2021-04-07
3933,1222,50.8,completed,2025-03-04
3934,1222,25.08,completed,2023-02-14
3935,1222,12.4,pending,2020-11-26
3936,1222,29.5,completed,2021-11-20
3937,1222,30.6,completed,2022-09-13
3938,1222,41.05,completed,2023-06-22
3939,1223,12.95,cancelled,2021-12-15
3940,1223,18.45,completed,2020-11-03
3941,1224,3.2,completed,2023-04-14
3942,1224,65.6,completed,2023-07-01
3943,1224,38.55,completed,2024-11-26
3944,1224,13.9,completed,2022-03-13
3945,1224,61.85,pending,2024-12-07
3946,1224,15.45,cancelled,2022-01-27
3947,1225,14.3,completed,2025-05-26
3948,1225,29.65,cancelled,2022-08-10
3949,1227,11.5,completed,2023-06-06
3950,1227,17.55,completed,2023-04-30
3951,1227,27.35,completed,2025-08-10
3952,1227,39.6,completed,2022-10-16
3953,1228,39.94,completed,2020-09-14
3954,1228,9.87,cancelled,2020-06-21
3955,1228,84.81,pending,2023-08-11
3956,1228,14.15,completed,2024-05-04
3957,1228,24.6,completed,2021-02-20
3958,1228,30.7,completed,2022-02-09
3959,1228,12.37,completed,2025-04-18
3960,1229,13.98,completed,2020-11-07
3961,1229,6.88,completed,2025-08-13
3962,1229,82.95,pending,2023-02-16
3963,1230,62.39,completed,2025-03-21
3964,1230,11.8,completed,2024-03-04
3965,1230,18.45,completed,2020-06-11
3966,1231,9.3,pending,2024-07-12
3967,1231,44.4,pending,2021-10-29
3968,1232,23.83,completed,2021-06-28
3969,1232,13.96,completed,2020-05-17
3970,1233,18.8,completed,2025-02-01
3971,1234,32.75,pending,2023-11-07
3972,1234,12.2,completed,2020-04-08
